Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Allison Shertzer*,"University of Pittsburgh
",Dec-17,The Journal of Economic History,"Roaring Metropolis: Businessmen's Campaign for a Civic Welfare State. By Daniel Amsterdam. Philadelphia: University of Pennsylvania Press, 2016. Pp. 240. $45.00, cloth.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/roaring-metropolis-businessmens-campaign-for-a-civic-welfare-state-by-daniel-amsterdam-philadelphia-university-of-pennsylvania-press-2016-pp-240-4500-cloth/ECEB2FA09559A7CAC18DE711670D0248
Richard Sylla*,"New York University
",Dec-17,The Journal of Economic History,"The Heart of the Declaration: The Founders' Case for an Activist Government. By Steve Pincus. New Haven and London: Yale University Press, 2016. Pp. ix + 207. $26.00, hardcover.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/heart-of-the-declaration-the-founders-case-for-an-activist-government-by-steve-pincus-new-haven-and-london-yale-university-press-2016-pp-ix-207-2600-hardcover/4F6B10773A42C6A3696D5C34597FFC2F
Matthieu Chavaz; Marc Flandreau,"Matthieu Chavaz is Senior Economist, Bank of England, 20 Moorgate, London EC2R 6DA. E-mail: matthieu.chavaz@bankofengland.co.uk.
; Marc Flandreau is Howard S. Marks Professor of Economic History, Department of History, University of Pennsylvania, College Hall, Philadelphia PA, 19104, USA. E-mail: mfl@sas.upenn.edu.
",Sep-17,The Journal of Economic History,?�High &amp; Dry?? The Liquidity and Credit of Colonial and Foreign Government Debt and the London Stock Exchange (1880??910),77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/high-dry-the-liquidity-and-credit-of-colonial-and-foreign-government-debt-and-the-london-stock-exchange-18801910/2401635333AE75C533774C57CFD77226
José-Antonio Espín-Sánchez*,"José-Antonio Espín-Sánchez is Assistant Professor, Department of Economics, Yale University, 27 Hillhouse Ave Room 38, New Haven Connecticut 06511. E-mail: jose-antonio.espin-sanchez@yale.edu.
",Sep-17,The Journal of Economic History,Institutional Inertia: Persistent Inefficient Institutions in Spain,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/institutional-inertia-persistent-inefficient-institutions-in-spain/7962A7381310D344EEFA52323AC9BDA4
Gary W. Cox*,"Gary W. Cox is the William Bennett Munro Professor, Department of Political Science, Encina Hall West, Suite 100, Stanford University, Stanford, CA 94305. E-mail: gwcox@stanford.edu.
",Sep-17,The Journal of Economic History,"Political Institutions, Economic Liberty, and the Great Divergence",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/political-institutions-economic-liberty-and-the-great-divergence/BF095246D91A9729C1A575B9A6706C95
Hoyt Bleakley; Sok Chul Hong*,"Hoyt Bleakley is Associate Professor, Department of Economics, University of Michigan, 611 Tappan Avenue, Ann Arbor, MI 48109-1220. E-mail: hoytb@umich.edu.
; Sok Chul Hong is Associate Professor, Department of Economics, Seoul National University, 1 Gwanak-ro, Gwanak-gu, Seoul, 08826, South Korea.
",Sep-17,The Journal of Economic History,Adapting to the Weather: Lessons from U.S. History,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/adapting-to-the-weather-lessons-from-us-history/26BD0F05BA0BAC837CD630B315B07816
Jeroen Puttevils; Marc Deloof,"Jeroen Puttevils is Assistant Professor, Centre for Urban History, University of Antwerp, Stadscampus, Prinsstraat 13, S.D.314, 2000 Antwerp, Belgium. E-mail: jeroen.puttevils@uantwerpen.be.
; Marc Deloof is Professor, Department of Accounting and Finance, University of Antwerp, Stadscampus, Prinsstraat 13, S.B.322, 2000 Antwerp, Belgium. E-mail: marc.deloof@uantwerpen.be.
",Sep-17,The Journal of Economic History,Marketing and Pricing Risk in Marine Insurance in Sixteenth-Century Antwerp,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/marketing-and-pricing-risk-in-marine-insurance-in-sixteenthcentury-antwerp/048D793EB3C9EA9781DA2412736973BC
Alex Cousley; Peter Siminski; Simon Ville,"Alex Cousley, University of Wollongong, School of Economics, Wollongong Wollongong New South Wales 2522, Australia. E-mail: acousley@uow.edu.au.
; Peter Siminski is Associate Professor, University of Wollongong, School of Accounting, Economics and Finance, Wollongong New South Wales 2522, Australia. E-mail: siminski@uow.edu.au.
; Simon Ville is Senior Professor, University of Wollongong, School of Humanities and Social Inquiry, Wollongong New South Wales 2522, Australia. E-mail: sville@uow.edu.au.
",Sep-17,The Journal of Economic History,The Effects of World War II Military Service: Evidence from Australia,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/effects-of-world-war-ii-military-service-evidence-from-australia/E67FB4FC53154CE831292BDF4AF69BE3
Christopher L. Colvin*,"Christopher L. Colvin is Lecturer in Economics, Queen's Management School, Queen's University Belfast, 185 Stranmillis Road, Belfast BT9 5EE, Northern Ireland, UK. E-mail: chris.colvin@qub.ac.uk.
",Sep-17,The Journal of Economic History,Banking on a Religious Divide: Accounting for the Success of the Netherlands' Raiffeisen Cooperatives in the Crisis of the 1920s,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/banking-on-a-religious-divide-accounting-for-the-success-of-the-netherlands-raiffeisen-cooperatives-in-the-crisis-of-the-1920s/DE73735374E004326EDC6C608E4A0E50
Gabriele Cappelli; Joerg Baten,"Gabriele Cappelli is Visiting Professor, Universitat Autònoma de Barcelona, Departament d'Economia i d'Història Econòmica (Edifici B), 08193 Bellaterra, Barcelona, Spain. E-mail: gabriele.cappelli@uab.cat.
; Joerg Baten is Professor of Economic History, University of Tuebingen, CEPR and CESifo, Melanchthonstra?e 30,72074 Tuebingen, Germany. E-mail: joerg.baten@uni-tuebingen.de.
",Sep-17,The Journal of Economic History,"European Trade, Colonialism, and Human Capital Accumulation in Senegal, Gambia and Western Mali, 1770??900",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/european-trade-colonialism-and-human-capital-accumulation-in-senegal-gambia-and-western-mali-17701900/CD2A4E10C7C8FF447E62EE20A180C06A
Thomas Weiss*,"University of Kansas
",Sep-17,The Journal of Economic History,"Unequal Gains: American Growth and Inequality since 1700. By Peter H. Lindert and Jeffrey G. Williamson. Princeton and Oxford: Princeton University Press, 2016. Pp. xvii, 398. $35, cloth.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/unequal-gains-american-growth-and-inequality-since-1700-by-peter-h-lindert-and-jeffrey-g-williamson-princeton-and-oxford-princeton-university-press-2016-pp-xvii-398-35-cloth/8C27FF21BB37AD45CD87C6060295880C
Neil Cummins*,"London School of Economics
",Sep-17,The Journal of Economic History,"Mortality, Marriage and Population Growth in England, 1550??850. By Peter Razzell. London: Caliban Books, 2016. Pp. 135. £10, paper.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/mortality-marriage-and-population-growth-in-england-15501850-by-peter-razzell-london-caliban-books-2016-pp-135-10-paper/99781146F35E25689F4BA156C65CF4CF
Stephen H. Rigby*,"University of Manchester
",Sep-17,The Journal of Economic History,"The Later Medieval Inquisitions Post Mortem: Mapping the Medieval Countryside and Rural Society. Edited by Michael Hicks. Woodbridge: The Boydell Press, 2016. Pp. xiv, 226. $66.61, hardcover.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/later-medieval-inquisitions-post-mortem-mapping-the-medieval-countryside-and-rural-society-edited-by-michael-hicks-woodbridge-the-boydell-press-2016-pp-xiv-226-6661-hardcover/A6976EC895BE63601FAE576792C0D119
Craig Palsson*,"Yale University
",Sep-17,The Journal of Economic History,"The Plantation Machine: Atlantic Capitalism in French Saint-Domingue and British Jamaica. By Trevor Burnard and John Garrigus. Philadelphia: University of Pennsylvania Press, 2016. Pp. 350. $45.00, cloth.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/plantation-machine-atlantic-capitalism-in-french-saintdomingue-and-british-jamaica-by-trevor-burnard-and-john-garrigus-philadelphia-university-of-pennsylvania-press-2016-pp-350-4500-cloth/CD53484B1857C9E35DAED0299F205A79
Rowena Gray*,"UC Merced
",Sep-17,The Journal of Economic History,"The Rise and Fall of American Growth: The U.S. Standard of Living Since the Civil War. By Robert J. Gordon. Princeton, NJ: Princeton University Press, 2016. Pp. 784, $39.95, cloth.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/rise-and-fall-of-american-growth-the-us-standard-of-living-since-the-civil-war-by-robert-j-gordon-princeton-nj-princeton-university-press-2016-pp-784-3995-cloth/7A4E391E6EA6F46694D27A7CEC8549B7
Larry Neal*,"University of Illinois at Urbana-Champaign
",Sep-17,The Journal of Economic History,"Hall of Mirrors: The Great Depression, the Great Recession, and the Uses?�and Misuses?�of History. By Barry Eichengreen. New York: Oxford University Press, 2015. Pp. vi, 512, Index. $29.95, hardcover.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/hall-of-mirrors-the-great-depression-the-great-recession-and-the-usesand-misusesof-history-by-barry-eichengreen-new-york-oxford-university-press-2015-pp-vi-512-index-2995-hardcover/6BB981B5A40E48140931399675B94253
Ruth Wallis Herndon*,"Bowling Green State University
",Sep-17,The Journal of Economic History,"A Crisis of Community: The Trials and Transformations of a New England Town, 1815??848. By Mary Babson Fuhrer. Chapel Hill: University of North Carolina Press, 2014. Pp. xii, 354. 14.17, paper.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/crisis-of-community-the-trials-and-transformations-of-a-new-england-town-18151848-by-mary-babson-fuhrer-chapel-hill-university-of-north-carolina-press-2014-pp-xii-354-3995-hardcover-1417-paper/D12AA85CE6EB76FD78866539E916B66C
Paul A. Cantor*,"University of Virginia
",Sep-17,The Journal of Economic History,"The Historian's Huck Finn: Reading Mark Twain's Masterpiece as Social and Economic History. Annotated by Ranjit S. Dighe. Santa Barbara, CA: Praeger, 2016. Pp. xxiii, 353. 35.00, paper.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/historians-huck-finn-reading-mark-twains-masterpiece-as-social-and-economic-history-annotated-by-ranjit-s-dighe-santa-barbara-ca-praeger-2016-pp-xxiii-353-5800-cloth-3500-paper/38DA84AD17C09054B5AB89F5CC1884ED
Joel Mokyr*,"Northwestern University
",Sep-17,The Journal of Economic History,"Innovation and Its Enemies: Why People Resist New Technologies. By Calestous Juma. New York: Oxford University Press, 2016. Pp. xii+416. $29.95, hardcover.",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/innovation-and-its-enemies-why-people-resist-new-technologies-by-calestous-juma-new-york-oxford-university-press-2016-pp-xii416-2995-hardcover/73B517D6FB3C70A59C0B90C29891B355
Lee J. Alston*,"Lee J. Alston is the Ostrom Chair, Professor of Economics and Law, and Director of the Ostrom Workshop, Indiana University, 513 N. Park Avenue, Bloomington, IN 47408 and Research Associate, National Bureau of Economic Research, 1050 Massachusetts Ave., Cambridge, MA 02138. E-mail: ljalston@indiana.edu.
",Jun-17,The Journal of Economic History,Beyond Institutions: Beliefs and Leadership,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/beyond-institutions-beliefs-and-leadership/9E0BEE7C6B4CBAF0400157C900731DD7
Felipe González; Guillermo Marshall; Suresh Naidu,"Felipe González is Ph.D. Candidate, University of California, Berkeley, Department of Economics, 530 Evans Hall #3880, Berkeley, CA 94720-3880. E-mail: fgonzalez@econ.berkeley.edu.
; Guillermo Marshall is Assistant Professor, University of Illinois at Urbana-Champaign, Department of Economics, 214 David Kinley Hall, 1407 W Gregory St, Urbana, IL 61801. E-mail: gmarshll@illinois.edu.
; Suresh Naidu is Associate Professor, Columbia University, Department of Economics and SIPA, 1405 IAB MC 3328, 420 W. 118th St., New York, NY 10027. E-mail: sn2430@columbia.edu.
",Jun-17,The Journal of Economic History,Start-up Nation? Slave Wealth and Entrepreneurship in Civil War Maryland,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/startup-nation-slave-wealth-and-entrepreneurship-in-civil-war-maryland/A43BA468FCF3DE844A1DD72139A77992
Neil Cummins*,"Neil Cummins is Associate Professor, Department of Economic History, London School of Economics, and Political Science, Houghton Street, London WC2A 2AE, UK. E-mail: n.j.cummins@lse.ac.uk.
",Jun-17,The Journal of Economic History,"Lifespans of the European Elite, 800??800",77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/lifespans-of-the-european-elite-8001800/BE252C4B25C4AAC29ED62D591A1675AC
Kazuki Onji; John P. Tang,"Kazuki Onji is Associate Professor, Osaka University, Graduate School of Economics, 1-7 Machikaneyamacho, Toyonaka Osaka 5600043, Japan. E-mail: kazuki.onji@econ.osaka-u.sc.jp.
; Senior Lecturer, Australian National University, Research School of Economics, 26 LF Crisp Building, Acton ACT 2601, Australia. E-mail: john.tang@anu.edu.au.
",Jun-17,The Journal of Economic History,Taxes and the Choice of Organizational Form in Late Nineteenth Century Japan,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/taxes-and-the-choice-of-organizational-form-in-late-nineteenth-century-japan/9D57677D4B647360A868E4039BFCAAF2
Tarun Jain*,"Tarun Jain is Assistant Professor of Economics and Public Policy, Indian School of Business, Hyderabad 500032 India. E-mail: tj9d@virginia.edu.
",Jun-17,The Journal of Economic History,Common Tongue: The Impact of Language on Educational Outcomes,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/common-tongue-the-impact-of-language-on-educational-outcomes/5E1703821E287DA6B4D52661432BE481
Eric Hilt*,"Eric Hilt is Associate Professor, Department of Economics, Wellesley College, 106 Central Street, Wellesley, MA 02481 and Research Associate, NBER, 1050 Massachusetts Ave., Cambridge, MA 02138. E-mail: ehilt@wellesley.edu.
",Jun-17,The Journal of Economic History,"Economic History, Historical Analysis, and the ?�New History of Capitalism??,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-history-historical-analysis-and-the-new-history-of-capitalism/E17BEA48B930F6F25F328B5A79332A6E
,,2017/06,The Journal of Economic History,Summaries of Doctoral Dissertations,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/summaries-of-doctoral-dissertations/6485D500243277035A0CF9321223387A
,,2017/06,The Journal of Economic History,Abstracts of Papers Presented at the 2016 Annual Meeting,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/abstracts-of-papers-presented-at-the-2016-annual-meeting/5F31AC2826AAB6BDD85A283B6E0EDD3C
,,2017/06,The Journal of Economic History,Editors' Notes,77,https://www.cambridge.org/core/journals/journal-of-economic-history/article/editors-notes/AB86B12D6CBB4CAE84D3E2514821F0E8
J. G. Manning; G. J. Oliver,Yale University",,
